,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_m,height_m,width_m
52948561049,52948561049,31385446@N06,beda6afd62,65535,66,2023-06-03 Siebenhirten - Achau 0106,1,0,0,0,2023-06-03 23:22:15,2023-06-03 18:17:50,0,0,65,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948561049_beda6afd62.jpg,500,500
52948419976,52948419976,31385446@N06,6238dff6cc,65535,66,2023-06-03 Siebenhirten - Achau 0105,1,0,0,0,2023-06-03 23:22:16,2023-06-03 18:17:50,0,0,68,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948419976_6238dff6cc.jpg,500,500
52948419866,52948419866,31385446@N06,a1ec798f34,65535,66,2023-06-03 Siebenhirten - Achau 0104,1,0,0,0,2023-06-03 23:22:17,2023-06-03 18:17:50,0,0,66,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948419866_a1ec798f34.jpg,500,500
52948871538,52948871538,31385446@N06,b364255366,65535,66,2023-06-03 Siebenhirten - Achau 0099,1,0,0,0,2023-06-03 23:22:19,2023-06-03 18:20:02,0,0,66,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948871538_b364255366.jpg,500,500
52948801675,52948801675,31385446@N06,af6d48725f,65535,66,2023-06-03 Siebenhirten - Achau 0095,1,0,0,0,2023-06-03 23:22:21,2023-06-03 18:20:02,0,0,66,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948801675_af6d48725f.jpg,500,500
52947816227,52947816227,31385446@N06,6a67e0f867,65535,66,2023-06-03 Siebenhirten - Achau 0096,1,0,0,0,2023-06-03 23:22:21,2023-06-03 18:20:02,0,0,65,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947816227_6a67e0f867.jpg,500,500
52948418691,52948418691,31385446@N06,242b074557,65535,66,2023-06-03 Siebenhirten - Achau 0091,1,0,0,0,2023-06-03 23:22:23,2023-06-03 18:20:02,0,0,66,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948418691_242b074557.jpg,500,500
52948417641,52948417641,31385446@N06,f18de4c631,65535,66,2023-06-03 Siebenhirten - Achau 0081,1,0,0,0,2023-06-03 23:22:29,2023-06-03 18:11:23,0,0,69,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948417641_f18de4c631.jpg,500,500
52948868888,52948868888,31385446@N06,d52ba15abf,65535,66,2023-06-03 Siebenhirten - Achau 0076,1,0,0,0,2023-06-03 23:22:31,2023-06-03 18:11:23,0,0,73,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948868888_d52ba15abf.jpg,500,500
52948868798,52948868798,31385446@N06,dbbe24ba5d,65535,66,2023-06-03 Siebenhirten - Achau 0075,1,0,0,0,2023-06-03 23:22:32,2023-06-03 18:11:23,0,0,70,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948868798_dbbe24ba5d.jpg,500,500
52947814077,52947814077,31385446@N06,f15895e4fa,65535,66,2023-06-03 Siebenhirten - Achau 0060,1,0,0,0,2023-06-03 23:22:42,2023-06-03 17:48:38,0,0,36,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947814077_f15895e4fa.jpg,500,500
52948798905,52948798905,31385446@N06,7841d13383,65535,66,2023-06-03 Siebenhirten - Achau 0073,1,0,0,0,2023-06-03 23:22:34,2023-06-03 18:11:23,0,0,68,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948798905_7841d13383.jpg,500,500
52948557354,52948557354,31385446@N06,fdfe53d3a8,65535,66,2023-06-03 Siebenhirten - Achau 0072,1,0,0,0,2023-06-03 23:22:35,2023-06-03 18:11:23,0,0,69,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948557354_fdfe53d3a8.jpg,500,500
52948867808,52948867808,31385446@N06,85163c549a,65535,66,2023-06-03 Siebenhirten - Achau 0070,1,0,0,0,2023-06-03 23:22:35,2023-06-03 18:11:22,0,0,74,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948867808_85163c549a.jpg,500,500
52948556919,52948556919,31385446@N06,e4421ef2b7,65535,66,2023-06-03 Siebenhirten - Achau 0069,1,0,0,0,2023-06-03 23:22:36,2023-06-03 18:11:22,0,0,69,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948556919_e4421ef2b7.jpg,500,500
52948415421,52948415421,31385446@N06,d18385fa18,65535,66,2023-06-03 Siebenhirten - Achau 0068,1,0,0,0,2023-06-03 23:22:37,2023-06-03 18:11:22,0,0,71,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948415421_d18385fa18.jpg,500,500
52948556694,52948556694,31385446@N06,a4dc457b84,65535,66,2023-06-03 Siebenhirten - Achau 0026,1,0,0,0,2023-06-03 23:23:00,2023-06-03 19:00:40,0,0,75,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948556694_a4dc457b84.jpg,500,500
52947812267,52947812267,31385446@N06,76d1f2314f,65535,66,2023-06-03 Siebenhirten - Achau 0063,1,0,0,0,2023-06-03 23:22:40,2023-06-03 18:11:22,0,0,73,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947812267_76d1f2314f.jpg,500,500
52948556009,52948556009,31385446@N06,ee2797d86f,65535,66,2023-06-03 Siebenhirten - Achau 0061,1,0,0,0,2023-06-03 23:22:41,2023-06-03 17:48:38,0,0,70,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948556009_ee2797d86f.jpg,500,500
52948414476,52948414476,31385446@N06,7950d93fd4,65535,66,2023-06-03 Siebenhirten - Achau 0038,1,0,0,0,2023-06-03 23:22:52,2023-06-03 19:00:50,0,0,75,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948414476_7950d93fd4.jpg,333,500
52948555549,52948555549,31385446@N06,2244452e23,65535,66,2023-06-03 Siebenhirten - Achau 0057,1,0,0,0,2023-06-03 23:22:44,2023-06-03 17:48:37,0,0,73,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948555549_2244452e23.jpg,333,500
52948796610,52948796610,31385446@N06,460b038fcf,65535,66,2023-06-03 Siebenhirten - Achau 0053,1,0,0,0,2023-06-03 23:22:45,2023-06-03 17:48:37,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948796610_460b038fcf.jpg,500,500
52948555064,52948555064,31385446@N06,a452c63321,65535,66,2023-06-03 Siebenhirten - Achau 0051,1,0,0,0,2023-06-03 23:22:46,2023-06-03 17:48:36,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948555064_a452c63321.jpg,500,500
52947811102,52947811102,31385446@N06,50cf1d65f7,65535,66,2023-06-03 Siebenhirten - Achau 0049,1,0,0,0,2023-06-03 23:22:47,2023-06-03 17:48:36,0,0,77,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947811102_50cf1d65f7.jpg,500,500
52948554674,52948554674,31385446@N06,7b4943db48,65535,66,2023-06-03 Siebenhirten - Achau 0045,1,0,0,0,2023-06-03 23:22:48,2023-06-03 19:00:19,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948554674_7b4943db48.jpg,500,500
52948554659,52948554659,31385446@N06,5deffc6bb7,65535,66,2023-06-03 Siebenhirten - Achau 0044,1,0,0,0,2023-06-03 23:22:49,2023-06-03 19:00:19,0,0,74,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948554659_5deffc6bb7.jpg,500,500
52947810522,52947810522,31385446@N06,a63f8d6e7c,65535,66,2023-06-03 Siebenhirten - Achau 0041,1,0,0,0,2023-06-03 23:22:51,2023-06-03 19:00:19,0,0,77,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947810522_a63f8d6e7c.jpg,500,500
52947810452,52947810452,31385446@N06,e681c0a2df,65535,66,2023-06-03 Siebenhirten - Achau 0040,1,0,0,0,2023-06-03 23:22:52,2023-06-03 19:00:54,0,0,79,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947810452_e681c0a2df.jpg,333,500
52948412646,52948412646,31385446@N06,1662f07d77,65535,66,2023-06-03 Siebenhirten - Achau 0037,1,0,0,0,2023-06-03 23:22:53,2023-06-03 19:00:47,0,0,81,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948412646_1662f07d77.jpg,333,500
52948553814,52948553814,31385446@N06,958af2747b,65535,66,2023-06-03 Siebenhirten - Achau 0035,1,0,0,0,2023-06-03 23:22:53,2023-06-03 19:00:45,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948553814_958af2747b.jpg,333,500
52948412371,52948412371,31385446@N06,6b0f47afcb,65535,66,2023-06-03 Siebenhirten - Achau 0034,1,0,0,0,2023-06-03 23:22:54,2023-06-03 19:00:41,0,0,72,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948412371_6b0f47afcb.jpg,333,500
52948795160,52948795160,31385446@N06,117edb7421,65535,66,2023-06-03 Siebenhirten - Achau 0033,1,0,0,0,2023-06-03 23:22:54,2023-06-03 19:00:41,0,0,74,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948795160_117edb7421.jpg,333,500
52948553309,52948553309,31385446@N06,618d2cb15e,65535,66,2023-06-03 Siebenhirten - Achau 0031,1,0,0,0,2023-06-03 23:22:56,2023-06-03 19:00:41,0,0,73,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948553309_618d2cb15e.jpg,333,500
52948553224,52948553224,31385446@N06,d32e884be2,65535,66,2023-06-03 Siebenhirten - Achau 0030,1,0,0,0,2023-06-03 23:22:57,2023-06-03 19:00:41,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948553224_d32e884be2.jpg,278,500
52948864003,52948864003,31385446@N06,60ffdc14ca,65535,66,2023-06-03 Siebenhirten - Achau 0028,1,0,0,0,2023-06-03 23:22:58,2023-06-03 19:00:41,0,0,77,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948864003_60ffdc14ca.jpg,500,500
52948863868,52948863868,31385446@N06,b5b51e79c7,65535,66,2023-06-03 Siebenhirten - Achau 0014,1,0,0,0,2023-06-03 23:23:07,2023-06-03 17:45:04,0,0,81,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948863868_b5b51e79c7.jpg,500,500
52948552344,52948552344,31385446@N06,c3258b19ae,65535,66,2023-06-03 Siebenhirten - Achau 0025,1,0,0,0,2023-06-03 23:23:01,2023-06-03 19:00:40,0,0,84,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948552344_c3258b19ae.jpg,500,500
52948409941,52948409941,31385446@N06,884d622afc,65535,66,2023-06-03 Siebenhirten - Achau 0019,1,0,0,0,2023-06-03 23:23:04,2023-06-03 18:22:53,0,0,76,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948409941_884d622afc.jpg,500,500
52948862338,52948862338,31385446@N06,3177cbfe64,65535,66,2023-06-03 Siebenhirten - Achau 0018,1,0,0,0,2023-06-03 23:23:04,2023-06-03 17:45:04,0,0,79,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948862338_3177cbfe64.jpg,500,499
52947807017,52947807017,31385446@N06,e97bf1fa38,65535,66,2023-06-03 Siebenhirten - Achau 0015,1,0,0,0,2023-06-03 23:23:07,2023-06-03 17:45:04,0,0,82,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947807017_e97bf1fa38.jpg,500,500
52948408731,52948408731,31385446@N06,041eb85b09,65535,66,2023-06-03 Siebenhirten - Achau 0009,1,0,0,0,2023-06-03 23:23:11,2023-06-03 17:45:03,0,0,91,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948408731_041eb85b09.jpg,500,500
52948549994,52948549994,31385446@N06,6258c626e9,65535,66,2023-06-03 Siebenhirten - Achau 0007,1,0,0,0,2023-06-03 23:23:12,2023-06-03 17:45:03,0,0,96,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948549994_6258c626e9.jpg,500,500
52948549839,52948549839,31385446@N06,b63ff2e642,65535,66,2023-06-03 Siebenhirten - Achau 0005,1,0,0,0,2023-06-03 23:23:14,2023-06-03 17:45:03,0,0,96,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948549839_b63ff2e642.jpg,500,500
52948860108,52948860108,31385446@N06,4a6a2dbd0f,65535,66,2023-06-03 Siebenhirten - Achau 0002,1,0,0,0,2023-06-03 23:23:16,2023-06-03 17:37:07,0,0,171,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948860108_4a6a2dbd0f.jpg,333,500
52947804927,52947804927,31385446@N06,d7db0d8e02,65535,66,2023-06-03 Siebenhirten - Achau 0151,1,0,0,0,2023-06-03 23:21:51,2023-06-03 18:54:03,0,0,58,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947804927_d7db0d8e02.jpg,500,333
52947804757,52947804757,31385446@N06,2296c23c98,65535,66,2023-06-03 Siebenhirten - Achau 0147,1,0,0,0,2023-06-03 23:21:53,2023-06-03 18:35:16,0,0,53,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52947804757_2296c23c98.jpg,500,500
52948789945,52948789945,31385446@N06,c480502ba8,65535,66,2023-06-03 Siebenhirten - Achau 0148,1,0,0,0,2023-06-03 23:21:52,2023-06-03 18:35:16,0,0,54,,,48.131532,16.320126,16,0,,2765121,1,0,0,0,https://live.staticflickr.com/65535/52948789945_c480502ba8.jpg,500,500
52947462152,52947462152,78147607@N00,2d446c969c,65535,66,,1,0,0,0,2023-06-03 20:04:35,2023-05-27 14:08:29,0,0,9,,,48.222886,16.409872,16,0,,2772614,1,0,0,0,https://live.staticflickr.com/65535/52947462152_2d446c969c.jpg,380,500
52947450052,52947450052,78147607@N00,efaff79011,65535,66,,1,0,0,0,2023-06-03 19:58:14,2023-05-28 16:38:02,0,0,8,,,48.185602,16.312013,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52947450052_efaff79011.jpg,254,500
52948498663,52948498663,78147607@N00,4d02cf6351,65535,66,,1,0,0,0,2023-06-03 19:54:26,2023-05-28 16:38:58,0,0,7,,,48.185547,16.312238,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52948498663_4d02cf6351.jpg,239,500
52948035151,52948035151,78147607@N00,29bcdbeab2,65535,66,,1,0,0,0,2023-06-03 19:51:34,2023-05-28 16:37:28,0,0,6,,,48.185608,16.311997,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52948035151_29bcdbeab2.jpg,199,500
52947182152,52947182152,158438800@N02,631e2b41bf,65535,66,"2016-12-16 AT Wien 05 Margareten & Wien 10 Favoriten, Hst. Matzleinsdorfer Platz S, B 623 Linie 6",1,0,0,5,2023-06-03 17:39:30,2016-12-16 14:46:08,0,0,12,vienna tram underground station,,48.180497,16.358697,16,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947182152_631e2b41bf.jpg,333,500
52947778001,52947778001,158438800@N02,f40e19d1d1,65535,66,"2016-12-16 AT Wien 05 Margareten & Wien 10 Favoriten, Hst. Matzleinsdorfer Platz S, E2 4035+c5 Linie 62",1,0,0,5,2023-06-03 17:39:31,2016-12-16 14:46:56,0,0,14,vienna tram underground station,,48.180497,16.358697,16,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947778001_f40e19d1d1.jpg,333,500
52947778021,52947778021,158438800@N02,fd845d3164,65535,66,"2016-12-16 AT Wien 05 Margareten & Wien 10 Favoriten, Wien Matzleinsdorfer Platz, ÖBB 80-73 062-6",1,0,0,5,2023-06-03 17:39:29,2016-12-16 14:44:11,0,0,9,vienna train oebb öbb austria station,,48.180169,16.357875,16,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947778021_fd845d3164.jpg,333,500
52947923474,52947923474,158438800@N02,511294d57c,65535,66,"2019-06-02 AT Wien 06 Mariahilf, Mariahilfer Gürtel, Gumpendorfer Straße, Reinhardt-Brandstätter-Platz",1,0,0,5,2023-06-03 17:39:33,2019-06-02 16:41:36,0,0,6,vienna square building,,48.190486,16.337694,16,0,,2779138,1,0,0,0,https://live.staticflickr.com/65535/52947923474_511294d57c.jpg,500,333
52947181972,52947181972,158438800@N02,3841c93b5c,65535,66,"2019-06-02 AT Wien 06 Mariahilf, Mariahilfer Gürtel, Gumpendorfer Straße, Reinhardt-Brandstätter-Platz",1,0,0,5,2023-06-03 17:39:33,2019-06-02 16:41:28,0,0,7,vienna square building,,48.190486,16.337694,16,0,,2779138,1,0,0,0,https://live.staticflickr.com/65535/52947181972_3841c93b5c.jpg,500,333
52947777891,52947777891,158438800@N02,ea2aaae9dd,65535,66,2019-06-02 AT Wien 10 Favoriten & Wien 12 Meidling,1,0,0,5,2023-06-03 17:39:32,2019-06-02 16:40:41,0,0,7,vienna view,,48.190388,16.337722,16,0,,2779138,1,0,0,0,https://live.staticflickr.com/65535/52947777891_ea2aaae9dd.jpg,313,500
52947312581,52947312581,56835541@N06,f6ba3aa2a3,65535,66,"me Celebrating with an Ottakringer beer after finishing my painting ""welcome to the scene of the Crash"" after working on it the whole night (artist and Austrian Beer)",1,0,0,0,2023-06-03 13:30:51,2023-06-03 15:21:32,0,1,916,me celebrating with an ottakringer beer after finishing painting welcometothesceneofthecrash working it whole night artist austrian keith unsane insane mad crazy selfie selfportrait ugly fugly homely home vienna wien beck austria bier brew duff ottakring bezirk beers done finished person personal freak freaky painters painter misscolored miscolouration top shirt weathered face facial messy looks killerchique serial drink trinken hops intoxicated drunken drinker alcohol alcoholic canvas large smile worst prodigy prodigal nutter tosser asylum mental human,,48.196341,16.396450,16,0,,2773040,1,0,0,0,https://live.staticflickr.com/65535/52947312581_f6ba3aa2a3.jpg,500,375
52947956828,52947956828,7926079@N03,c719b9632a,65535,66,,1,0,0,5,2023-06-03 12:40:25,2023-06-03 14:40:25,0,0,291,nikonz7 isoiso64 1200sek f80 nikkorz2470mmf28s focallength24mm focallengthin35mmformat24mm wien österreich,,48.199116,16.371059,16,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/52947956828_c719b9632a.jpg,500,500
52947209491,52947209491,197061776@N02,0f08fda54a,65535,66,ÖJAB Pflegewohnhaus,1,0,0,0,2023-06-03 12:11:16,2023-06-03 14:10:21,0,1,2,architektur architecture wien vienna,,48.180143,16.346922,15,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947209491_0f08fda54a.jpg,500,467
52947671928,52947671928,197061776@N02,5f5a6ceb69,65535,66,,1,0,0,0,2023-06-03 12:11:14,2023-06-03 14:10:21,0,1,2,architektur architecture wien vienna,,48.180126,16.348501,16,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947671928_5f5a6ceb69.jpg,457,500
52947209441,52947209441,197061776@N02,b0fb5afa78,65535,66,,1,0,0,0,2023-06-03 12:11:17,2023-06-03 14:10:19,0,1,2,architektur architecture wien vienna,,48.180257,16.347394,15,0,,2771956,1,0,0,0,https://live.staticflickr.com/65535/52947209441_b0fb5afa78.jpg,500,376
52946946522,52946946522,7926079@N03,a4792de8d8,65535,66,,1,0,0,5,2023-06-03 10:51:54,2023-06-03 12:51:54,0,0,245,nikonz7 isoiso64 1400sek f56 nikkorz2470mmf28s focallength245mm focallengthin35mmformat24mm,,48.207937,16.366721,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52946946522_a4792de8d8.jpg,333,500
52944624582,52944624582,57968392@N04,57b9a83501,65535,66,Golden Figures on the Jesuitenkirche Pulpit,1,0,0,0,2023-06-02 14:41:36,2010-10-14 02:36:40,0,0,302,jesuitenkirche vienna pulpit church kirche wien baroque travel,,48.209145,16.377611,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/52944624582_57b9a83501.jpg,500,333
52945500268,52945500268,37273220@N02,21168d432d,65535,66,Boss,1,0,0,0,2023-06-02 13:14:49,2023-06-02 16:09:06,0,1,404,vienna austria voigtlander bessa r color skopar 35mm f25 neopan acros 200 caffenolch rs film analog homemade soup rangefinder selfdeveloped,,48.206171,16.370873,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52945500268_21168d432d.jpg,321,500
52945320533,52945320533,59081381@N03,febd974010,65535,66,"Concourse D, Flughafen Wien (Vienna Airport), Vienna, Austria",1,0,0,5,2023-06-02 11:36:10,2023-05-20 08:23:31,0,0,32,vienna airport wien osterreich austria flughafen architecture europe interior,,48.119872,16.561077,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52945320533_febd974010.jpg,500,375
52945244995,52945244995,59081381@N03,986a3719df,65535,66,"Concourse F and G Exterior, Flughafen Wien (Vienna Airport), Vienna, Austria",1,0,0,5,2023-06-02 11:36:14,2023-05-20 09:07:57,0,0,33,vienna airport wien osterreich austria flughafen architecture europe,,48.118438,16.567588,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52945244995_986a3719df.jpg,500,375
52945244960,52945244960,59081381@N03,41698b3e07,65535,66,"Control Tower, Flughafen Wien (Vienna Airport), Vienna, Austria",1,0,0,5,2023-06-02 11:36:14,2023-05-20 09:08:00,0,0,89,vienna airport wien osterreich austria flughafen architecture europe,,48.118513,16.567494,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52945244960_41698b3e07.jpg,375,500
52942792702,52942792702,158438800@N02,f7693de276,65535,66,"2019-06-02 AT Wien 06 Mariahilf & Wien 10 Favoriten & Wien 12 Meidling, Brücke über die Zeile",1,0,0,5,2023-06-01 19:07:19,2019-06-02 16:34:48,0,0,11,vienna view metro tracks bridge,,48.190369,16.337630,16,0,,2779138,1,0,0,0,https://live.staticflickr.com/65535/52942792702_f7693de276.jpg,312,500
52942528572,52942528572,25507134@N00,b1d8d83fd5,65535,66,20230422_CirqueDuSoleil_009,1,0,0,4,2023-06-01 16:47:13,2023-04-22 21:07:13,0,0,81,,,48.188983,16.407530,16,0,,7288339,1,0,0,0,https://live.staticflickr.com/65535/52942528572_b1d8d83fd5.jpg,375,500
